token_final,label
"['학교폭력', '에', '무관심한', '학교', '를', '처벌', '해주세요', '저', '살', '고등학생', '저', '학교', '부정', '대응', '선생님', '얘', '행동', '말', '등', '이', '글', '학교폭력', '당', '학교폭력', '학교', '선생님', '울면', '도움', '요청', '선생님', '화해', '말', '한마디', '충격', '건', '반', '아이', '협박', '시비', '부설', '것', '담임', '선생님', '알', '그', '후', '방학', '저', '개학', '생각', '이', '그', '결과', '더', '따돌림', '무관심', '도저히', '기', '병원', '치료', '시작', '병명', '공황장애', '우울증', '기억', '장애', '수면장애', '불안장애', '기억', '장애', '언어장애', '트라우마', '대인기피증', '약물', '치료', '상황', '보고', '새벽', '전화', '몸', '상태', '조퇴', '저', '상담', '하자', '상담', '때', '선생님', '코로나', '때매', '학교', '안', '상', '얘', '혼자', '왕따', '담', '말', '너', '기준', '옆', '반도', '전부', '학폭', '피해자', '말씀', '그', '후', '옆', '상황', '보고', '친구', '상담', '저', '이의', '상태', '담', '직접', '욕설', '말', '제', '조퇴', '자주', '맘', '말', '말씀', '오후', '담당', '경찰', '제', '상황', '회피', '제', '사실', '제', '선생님', '울면', '도', '달라', '건', '뭐', '선생님', '대답', '화해', '판단', '톡', '전화', '실제', '얼굴', '보고', '말', '무시', '선생님', '누가', '톡', '저', '선생님', '말씀', '행동', '얘', '말', '행동', '트라우마', '남아', '하루하루', '지옥', '선생님', '얘', '너', '이유', '너', '상처', '얘', '너', '보고', '너', '상처', '그냥', '너', '혼자', '기분', '신고', '캡쳐', '무슨', '대화', '용이', '학교', '너', '화해', '안', '화해', '저', '상황', '설명', '얘', '진술서', '내용', '경우', '하나요', '제', '질문', '너', '내용', '얘', '얘기', '말씀', '선생님', '마지막', '책', '권', '말씀', '너', '처벌', '이', '책', '우리', '시행', '그때', '책', '쪽', '따돌림', '대해', '부분', '따돌림', '괴롭힘', '경우', '대부분', '교사', '학교폭력', '인식', '경우', '주의', '요한', '학생', '자신', '폭력', '행사', '줄', '때문', '가해', '행동', '담임', '교사', '학교폭력', '전담', '기구', '사안', '처리', '피해', '및', '가해', '학생', '강제', '자리', '화해', '오해', '안', '피해', '학생', '정신', '피해', '학교', '경우', '집', '휴식', '취하', '거나', '병원', '상담', '센터', '상담', '안내', '학교', '출석', '동안', '담임', '교사', '학생', '학습', '상황', '점검', '학습', '능력', '뒤', '신경', '규정', '부분', '하나', '번', '선생님', '저', '코로나', '때문', '학교', '안', '얼굴', '못', '보', '애', '끼리', '상', '얘기', '혼자', '왕따', '담', '생각', '생각', '번', '얘', '너', '말', '너', '무시', '번', '처음', '화해', '번', '진술', '내용', '경우', '자리', '아두', '대화', '선생님', '번', '선생님', '안내', '소견', '서도', '제', '직접', '부모님', '상의', '후', '제출', '번', '점검', '전화', '학교폭력', '법', '교육지원청', '학교폭력', '전담', '기구', '처리', '시안', '학교장', '시안', '담당', '경찰', '당사자', '저', '변호사', '오지', '교장', '교감', '학생', '부', '선생님', '학폭위', '위원', '피해자', '부모님', '끝', '그', '후', '서면', '사과', '편지', '작성', '톡', '상태', '악화', '약물', '치료', '상황', '입원', '치료', '약', '치료', '학교폭력', '예방', '교육', '때', '항상', '선생님', '피해자', '우선', '교육', '교육', '반대', '일', '행', '학교', '뭐', '부모님', '뭘', '학교', '저', '트라우마', '더', '이상', '학교', '도', '등교', '수준', '저', '공포', '감', '두려움', '준', '선생님', '학생', '벌', '신고', '글']",No
"['학폭', '피해자', '가', '피해', '야하는', '상황', '이', '발생', '하지', '않도록', '해주십시오', '경위', '반', '이', '학생', '이', '학', '생', '과학', '실', '뒤쪽', '중', '친구', '도착', '이', '학생', '왜', '깝', '소문', '왜', '퍼트', '리', '장', '좀', '말', '말', '하자', '마자', '이', '학생', '가슴', '번', '밀', '상태', '얼굴', '몸', '몇', '기억', '김', '친구', '마스크', '피', '앞', '와중', '보건', '실', '로', '보건', '실', '도착', '의자', '경찰', '신고', '그', '다음', '의식', '이후', '기억', '안나', '구급차', '고', '의식', '불명', '상태', '원광대', '병원', '검사', '결과', '눈', '밑', '뼈', '골절', '코', '함몰', '및', '골절', '광대뼈', '함몰', '및', '뼈', '골절', '교육청', '학폭', '위원회', '결과', '서면', '사과', '출석', '정지', '접근', '금지', '처분', '라면', '가해', '학생', '피해', '학생', '학교', '특성', '바로', '옆', '교실', '학교', '생활', '차라리', '가해', '학생', '증언', '피해', '학생', '만약', '소문', '것', '라면', '가해', '학생', '폭행', '면', '처분', '대해', '인정', '것', '피해', '학생', '가해', '학', '생', '소문', '것', '자신', '진실', '이야기', '것', '대한', '벌', '생각', '가해', '학생', '친구', '의식', '정도', '폭력', '대한', '처벌', '엄히', '생각', '피해', '학생', '가해', '학생', '전학', '처분', '수', '희망', '가지', '두려움', '가득', '찬', '학교생활', '이번', '처분', '가해', '학생', '피해', '학생', '전학', '자퇴', '고민', '왜', '피해', '학생', '가해', '학생', '피해', '하나', '생각', '두', '피해', '정말', '억울', '참고', '접근', '금지', '처분', '졸업', '때', '해도', '학교', '접근', '금지', '가해자', '해도', '조치', '수', '것', '사실', '접근', '금지', '처분', '학교', '내', '판단', '피해자', '피해', '상황', '발생', '가해', '학생', '중학교', '복싱', '운동', '가해자', '피해', '학생', '얼굴', '군데', '골절', '폭행', '생각', '얼마나', '힘', '가해', '상대', '얼굴', '군데', '골절', '이', '일이', '폭력', '저희', '아들', '교육', '로서', '이해', '가지', '학생', '이기전', '운동', '선수', '출신', '얼굴', '집중', '것', '학교폭력', '살인', '미수', '생각', '피해', '학생', '구급차', '이동', '동안', '의식', '고작', '서면', '사과', '출석', '정지', '접근', '금지', '처분', '정당', '생각', '가해', '학생', '피해', '학생', '병원', '입원', '치료', '동안', '피해', '학생', '페이스북', '메신져', '피해', '왜', '자꾸', '폭행', '내용', '문자', '여자친구', '내', '너', '이름', '꼭', '협박', '성의', '문자', '또한', '신빙', '자신', '친분', '증인', '학생', '명', '점', '자신', '손목', '붕대', '감고', '학교', '점', '자신', '거짓', '진술', '점', '전혀', '반성', '의지', '것', '국민', '청원', '결론', '가해', '학생', '조치', '출석', '정지', '접근', '금지', '등', '피해', '학생', '가해', '학생', '피해', '전학', '자퇴', '두', '번', '피해', '일', '여기', '감사', '해결', '심정', '글']",Yes
"['코로나', '19', '관련', '검사', '체계', '엉망', '인', '강원도', '동해시', '를', '도와주세요', '강원도', '동해시', '시민', '현재', '동해시', '학교', '발', '코로나', '확진', '날로', '부터', '동해', '시민', '전체', '대상', '조사', '실시', '오전', '드라이브스루', '실내', '체육', '시설', '검사', '시작', '동시', '현장', '정말', '아수라', '시민', '불구', '시작', '보건소', '직원', '시간', '현장', '정리', '커녕', '체계', '우왕좌왕', '시청', '재난', '문자', '제대로', '현장', '시민', '못', '채', '불안', '실내', '체육관', '검사', '여러', '검사', '검사', '진행', '곳', '임', '에고', '불구', '거리', '두기', '커녕', '방역', '안전', '칙', '조차', '현재', '전수', '조사', '중', '검사', '문제', '확', '진자', '동선', '누가', '양성', '음성', '제대로', '안내', '시청', '보건소', '문의', '해도', '전화', '연결', '동해', '시청', '재난', '문자', '양성', '사람', '전화', '통보', '음성', '사람', '연락', '주지', '문자', '어이', '검사', '후', '음성', '결과', '때', '회사', '출근', '말', '안내', '주지', '재난', '문자', '민원', '동해', '시청', '이내', '음성', '환자', '문자', '다기', '재난', '문자', '다른', '도시', '확산', '때', '동해시', '대책', '체', '동해시', '코로나', '청정', '지역', '동해시', '오라', '홍보', '하루', '명가', '까운', '확진', '환자', '현재', '시청', '보건소', '서로', '대책', '안내', '서로', '출근', '상황', '고스', '란', '시민', '감당', '현실', '오늘', '보건소', '상담', '직원', '연락', '음성', '마스크', '출근', '하라', '말', '이', '정상', '동해시', '청과', '보건소', '답', '도청', '연락', '하니', '음성', '양성', '인지', '조회', '도대체', '검사', '왜', '아마', '질', '문의', '해도', '검사', '체계', '지역', '청과', '보건소', '관리', '곳', '문의', '하라', '더', '이상', '안내', '줄', '것', '모두', '시기', '건', '알', '동해시', '코로나', '방역', '및', '대응', '체계']",Yes
"['손해', '보험사', '비정규직', '설계', '지원', '매니저', '재택근무', '강제', '화', '각', '손해', '보험사', '지역', '단위', '사업', '단', '별로', '법인', '사무실', '방문', '보험', '상품', '판매', '독려', '전산', '설계', '지원', '비정규직', '설계', '매니저', '교육', '매니저', '명', '전후', '보유', '이', '매일', '지역', '방문', '근무', '종용', '전국', '방문', '설계', '매니저', '인원', '천명', '달', '본사', '정규직', '격주', '재택근무', '매일', '마스크', '착용', '출근', '저', '손', '보사', '설계', '지원', '매니저', '근무', '주전', '법인', '사무실', '방문', '확', '진자', '접촉', '후', '무증상', '마스크', '미착', '용', '설계', '대화', '접촉', '통해', '전염', '확진', '케이스', '단계', '상황', '안전', '불감증', '대다수', '설계', '마스크', '착용', '근무', '법인', '사무실', '수라', '설계', '매니저', '마스크', '착용', '하나로', '매일', '출근', '출근', '시', '마스크', '착용', '체크', '손소독', '시행', '곳', '극히', '몇개', '대면', '영업', '보험사', '법인', '사무실', '코로나', '전염', '개체', '현실', '정부', '모든', '사무실', '출근', '자', '마스크', '착용', '체크', '손소독', '후', '입장', '마스크', '미착', '용', '벌금', '코로나', '전염', '일주일', '매일', '지역', '법인', '사무실', '방문', '지원', '저', '접촉', '무자', '모두', '자가', '격리', '대상자', '경제', '활동', '수', '비난', '접촉', '모두', '음성', '판정', '더', '비난', '면', '평소', '면역', '혼자', '확진', '어디', '호소', '저', '설계', '지원', '매니저', '발생', '정부', '비정규직', '자', '재택근무', '수', '제도', '시기', '이', '코로나', '발생', '수', '목소리', '귀', '시기', '저', '확', '진자', '접촉', '후', '고열', '몸살', '증상', '방문', '사무실', '확', '진자', '연락', '다음', '날', '코로나', '검사', '판정', '현재', '생활', '치료', '센터', '이송', '격리', '생활', '열', '계속', '해열제', '지원', '뒤', '증세', '호전', '현재', '전후', '다른', '증상', '정상', '생활', '복귀']",Yes
"['공립', '유치원', '임용고시', '1', '차', '시험', '정답', '공개', '와', '객관', '식', '으로', '바꿔주시길', '청원', '합니다', '공립', '유치원', '교사', '채용', '임용', '시험', '객관', '문제', '단', '한번', '임용', '시험', '이기', '답안', '공개', '필수', '생각', '서술', '문제', '단점', '생각', '채점', '기준', '채점', '사람', '따라서', '점수', '줄', '수도', '안', '줄', '수도', '때문', '차', '시험', '보고', '자신', '점수', '알', '수', '결과', '발표', '전', '달', '더', '문제', '유치원', '임용고시', '강사', '말씀', '답', '것', '정답', '알', '수', '것', '답', '공개', '서술', '문제', '답', '문제', '채점', '기준', '시험', '준비', '입장', '힘', '듭니', '경쟁', '시험', '수', '답변', '수도', '청원', '후반', '준비', '시험', '지금', '향', '그동안', '교육과정', '개정', '시험', '형식', '답안', '공개', '지지', '차', '시험', '객관', '차', '시험', '수업', '실연', '면접', '등', '때문', '교사', '인성', '자질', '전문성', '평가', '수', '생각', '차라리', '차', '시험', '답', '객관', '답', '공개', '주시', '면', '공부']",No
"['종교', '행사', '도', '5', '인', '이상', '사적', '모임', '금지', '대상', '에', '포함', '시켜', '주', '시기', '바랍니다', '수도권', '내년', '인', '이상', '사적', '모임', '금지', '서울시', '교회', '예배', '사적', '모임', '해당', '답변', '거리', '두기', '단계', '기준', '적용', '이', '경우', '비대', '예배', '예배', '준비', '인원', '명', '이하', '유지', '예배당', '명', '현장', '예배', '등', '악용', '교회', '수도권', '여개', '교회', '식', '편법', '성탄절', '예배', '집단', '감염', '우려', '자영', '업자', '생존', '위협', '영업', '제한', '집단', '감염', '주로', '종교', '행사', '인', '수', '허용', '건', '납득', '수가', '종교', '행사', '인', '이상', '행사', '모임', '금지', '대상', '포함', '거리', '두기', '단계', '적용', '모임', '식사', '등', '전면', '금지']",Yes
"['대전', '동구', '어린이집', '아동', '학대', '엄중', '처벌', '촉구', '안녕하십니까', '대전', '동구', '어린이집', '피해', '아동', '명', '부모', '대표', '청원', '및', '국민', '여러분', '호소', '방영', '어린이집', '학대', '관련', '해당', '어린이집', '원장', '및', '가해', '교사', '대해', '엄중', '처벌', '요구', '제보', '영상', '처럼', '아이', '학습', '시간', '가해', '교사', '폭행', '자행', '폭행', '아이', '폭행', '아이', '폭행', '아이', '제보', '영상', '무자비', '폭행', '살', '아이', '미술', '심리치료', '때', '상어', '말', '정도', '정신', '충격', '아이', '정도', '사태', '인지', '이후', '엄지', '검지', '사이', '자해', '제', '아내', '아동학대', '관련', '울면', '어린이집', '저', '통화', '내용', '아이', '본인', '때문', '엄마', '말', '그', '이후', '우리', '아기', '선생님', '말', '우리', '아이', '부모', '왜', '왜', '알', '정도', '그', '앞', '폭행', '자행', '가해', '교사', '정말', '용서', '수', '가해', '교사', '긴급', '체포', '후', '영장', '실질', '심사', '초범', '이유', '기소', '유예', '아동학대', '피해', '부모', '울분', '토', '상황', '도대체', '얼마나', '학대', '더', '기소', '요', '아이', '변', '우리', '아이', '이름', '법', '제정', '그때', '기소', '가요', '더', '이상', '학대', '아동', '안', '처벌', '강화', '및', '아동', '특별법', '걸', '법', '제정', '필요', '법치국가', '대한민국', '정성', '의문', '정도', '제발', '우리', '마지막', '몇', '밤', '어린이집', '안', '아이', '신호', '답', '저', '자책', '청원']",Yes
"['레저', '인들', '도', '어항', '슬', '로프', '자유롭게', '사용', '하게', '해주세요', '바다낚시', '보트', '레저', '관계', '관청', '어촌', '등', '횡포', '전국', '보트', '레저', '배', '슬로프', '사용', '가지', '지역', '무조건', '레저', '쓰레기', '질서', '말', '맏습니', '레저', '도', '행동', '사람', '어업', '은', '행동', '하나요', '보트', '곳', '배', '장시간', '방치', '입구', '어구', '방치', '어민', '왜', '책임', '레저', '어촌', '어', '합법', '어촌', '편의', '시설', '진료', '시설', '복지', '회관', '체육', '시설', '등', '복지', '시설', '전시관', '도서관', '학', '습관', '공연장', '등', '문화', '시설', '광장', '시설', '등', '어항', '환경', '정비', '위', '시설', '유람선', '낚시', '어선', '모터보트', '요트', '윈드서핑', '등', '수용', '위', '례저용', '기반시설', '지역', '특산', '품', '판매', '생선', '횟집', '등', '관광객', '이용', '시설', '숙박시설', '목욕', '시설', '오락', '시설', '등', '휴게', '시설', '그', '대통령령', '정', '주민', '편익', '시설', '법령', '찻아', '어디', '시설', '물', '누가', '우선', '사용', '사용', '어디', '지역', '관청', '어민', '우선', '지역', '관할', '관리', '어민', '먼저', '배', '곳', '어구', '쓰레기', '방치', '어구', '그거', '불법', '법', '위반', '어민', '레저', '은', '무슨', '어민', '배', '나가야', '레저', '때문', '슬로프', '어구', '방지', '배', '지역', '새벽', '해경', '슬', '로프', '관리', '어민', '마찰', '곳도', '곳', '더', '제', '금지', '행위', '누구', '사유', '어항', '시설', '대하', '어항', '구역', '다음', '각', '해당', '행위', '여서', '복', '개정', '어항', '셜', '파괴', '어항', '기능', '행위', '어항', '시설', '구조', '개조', '거나', '위치', '변경', '행위', '폐선', '행위', '어항', '구역', '매립', '거나', '굴착', '행위', '어항', '구역', '장애물', '거나', '어항', '구역', '무단', '점유', '행위', '폐기물', '지정', '장소', '곳', '행위', '어항', '수역', '수산', '동식물', '욜', '양식', '행위', '어항', '기능', '지장', '범위', '수산업', '법', '제', '시험', '어업', '연구', '어업', '교습', '어업', '경우', '외한', '그', '어항', '보전', '그', '사용', '지장', '줄', '우려', '것', '대통령령', '정', '행위', '제', '금지', '행위', '사람', '누구', '입', '레저', '어민', '왜', '관계', '부처', '처벌', '왜', '직무', '유기', '계심', '의전', '무슨', '슬로프', '어민', '우선', '말', '만하', '관계', '부처', '우선', '게', '법', '찻아봐', '우선', '말', '레저', '도', '시민', '어민', '시민', '어민', '생활', '바다', '정안', '레저', '과', '어민', '사용', '곳', '별도', '제', '지정', '제', '어촌', '관광', '위', '구역', '설정', '등', '정권', '어촌', '관광', '활성화', '위', '경우', '어항', '구역', '대튁', '령령', '정', '바', '어촌', '관광', '위', '구역', '설정', '수', '항', '설정', '어촌', '관광', '위', '구역', '해양', '관광', '러저용', '선박', '계류', '시설', '관광객', '편의', '시설', '등', '대통', '령령', '정', '시설', '설치', '수', '제', '항', '제', '항', '규정', '사항', '외', '어촌', '관광', '위', '구역', '운영', '등', '사항', '해양수산부', '령', '정', '레저', '인도', '사용', '어항', '불법', '무시', '관계', '부처', '어민', '편', '레저', '도', '생각', '슬로프', '방치', '배', '및', '출입', '금지', '시설', '물등', '관련', '규정', '제', '무단', '점유', '시설', '물', '파괴', '사람', '처벌', '시기']",Yes
"['대학', '수학', '능력', '시험', '탐구', '유', '불리', '에', '대한', '공식', '입장', '발표', '를', '촉구', '합니다', '대학', '수학', '능력', '시험', '탐구', '유', '불리', '대한', '공식', '입장', '발표', '촉구', '학년', '대학', '수학', '능력', '시험', '현역', '고', '오늘', '각', '과목', '별', '등급', '컷', '탐구', '분위', '정말', '충격', '이번', '시험', '물리', '만점', '분위', '물리', '분위', '분위', '심지어', '물리', '만점', '수가', '퍼센트', '사회', '탐구', '세계', '지리', '만점', '자의', '분위', '해당', '과목', '선택', '매우', '상황', '물리', '선택', '아이', '상당수', '물리', '수학', '앞', '우리나라', '기초과학', '인재', '이공', '계열', '학과', '교수', '고등학생', '물리', '화학', '공부', '오지', '문제', '물리', '선택', '대학', '못', '가게', '상황', '정말', '실제', '대부분', '이공', '계열', '학과', '물리', '화학', '대한', '기초', '지식', '학교', '공부', '어려움', '선택', '과목', '중', '공대', '과목', '가장', '관련', '앞', '물리', '선택', '입시', '물리', '공대', '진학', '학생', '자신', '학과', '관련', '지구과학', '생명과학', '선택', '것', '이번', '수험생', '코로나', '예년', '더', '수험', '생활', '수능', '날', '마스크', '가림', '막', '등', '변수', '학생', '멘탈', '평소', '실력', '발휘', '코로나', '재난', '학생', '탐구', '표점', '또', '번', '더', '어려움', '정말', '수험생', '노력', '출제', '난이도', '조절', '실패', '수험생', '피해', '더', '이상', '일어나서', '안', '시험', '난이도', '조절', '못', '평가원', '장님', '출제', '위원', '사과', '촉구', '물리', '선택', '자', '제책', '마련', '내년', '탐구', '뿐', '국어', '수학', '선택', '과목', '선택', '과목', '유', '불리', '더욱', '심화', '것', '예상', '내년', '수능', '대한', '대책', '마련', '촉구']",Yes
"['병원', '처방', '은', '의사', '가', '직접', '할수', '있게', '해주세요', '지방', '대학병원', '근무', '간호사', '의사', '직접', '처방', '상황', '응급', '수술', '상황', '처방', '이내', '처방', '입력', '인증', '평가', '때', '수도', '실제', '의료', '현장', '의사', '응급', '상황', '불구', '손가락', '까딱', '입', '처방', '간호사', '입력', '것', '인지', '심지어', '신규', '때', '의사', '아이디', '로그인', '비밀번호', '및', '인증서', '암호', '신규', '숙지', '사항', '처방', '우선', '순위', '이기', '왜', '의사', '면허', '가지', '사람', '처방', '내야', '것', '간호사', '내야', '심지어', '잘못', '처방', '것', '거르', '수정', '그것', '또한', '간호사', '잘못', '롯', '것입', '의사', '처방', '권한', '제발', '간호사', '일임', '의사', '면허', '간호사', '의사', '행세', '법']",No
"['어려운시기에', '중소기업', '대표이사', '퇴직', '연금', '을', '사용', '할수', '있도록', '해주세요', '저', '서울', '종로', '중소기업', '운영', '대표이사', '코로나', '사태', '장기', '화로', '경기', '시장', '침체', '미주', '유럽', '수출', '보류', '상태', '매달', '직원', '월급', '매입', '결재', '회사', '운영', '비', '금융', '비용', '지출', '수입', '회사', '운영', '점점', '지고', '거의', '상태', '상황', '그', '국가', '부양', '정책', '발표', '실제', '금융기관', '대출', '상황', '그동안', '자금', '사용', '상황', '대표이사', '퇴직금', '자금', '사용', '것', '사용', '저희', '회사', '임', '직원', '퇴직금', '은행', '연금', '형태', '예치', '직원', '퇴사', '시', '퇴직', '급여', '지급', '대표이사', '대표이사', '직', '수', '대표이사', '자리', '것', '회사', '폐업', '저', '이', '시기', '은행', '예치', '대표이사', '퇴직', '급여', '회사', '운영', '도움', '대출', '사채', '사용', '것', '합리', '방법', '퇴직금', '본래', '취지', '사용', '경기', '때', '기업', '몸부림', '상황', '한시', '마', '대표이사', '퇴직', '연금', '사용', '수', '해주시', '한시', '중소기업', '대표이사', '퇴직', '연금', '사용', '가능', '지정', '회사', '수', '도', '시오', '회사', '직원', '생계', '유지', '그', '가족', '생활', '수', '코로나', '로', '정부', '국민', '모두', '감사', '다른', '나라', '방역', '협조', '대한민국', '국민', '긍지', '시간', '안', '사태', '종식', '일상', '찾기']",No
"['국민연금', '의료', '보험금', '안녕하십니까', '저', '경북', '구미시', '거주', '모두', '코로나', '국민', '나랏일', '종사', '노고', '저', '사업자', '두', '사업', '운영', '코로나', '일반', '음식점', '폐업', '일이', '조금', '도움', '일반', '음식점', '경북', '칠곡', '운영', '처음', '혼자', '주방', '일이', '주방', '아주', '분', '고용', '처음', '직원', '고용', '용법', '고용', '보험', '가입', '고용', '보험', '가입', '즉시', '사업', '주도', '고용', '보험', '보험금', '납', '입하', '지로', '보험료', '청구', '정말', '어처구니', '보험료', '국민연금', '합', '달', '개인', '보험', '때', '매달', '직원', '합', '요금', '이', '부과', '장사', '무슨', '보험료', '연금', '정말', '거기', '코로나', '식당', '영업', '부터', '식당', '영업', '보험료', '사십만원', '연금', '이백만원', '이', '말', '직원', '봉급', '조금', '주지', '못', '점포', '을', '포기', '다른', '사업', '그때', '코로나', '한창', '때', '아무', '가게', '사람', '사람', '하나', '수', '폐업', '고을', '점포', '임대', '때', '보증금', '월세', '내지', '모두', '차감', '집기', '모두', '고물상', '철거', '조건', '모두', '빈손', '빛', '농협', '대출', '만', '고스', '란', '지고', '거디', '보험', '공단', '독촉', '매달', '병원', '혜택', '설비', '달', '일백만원', '형편', '이제', '건', '보험료', '한번', '업', '다가', '개월', '미납', '병원', '혜택', '졋습', '이제', '보험료', '내면', '감기', '번', '보험', '혜택', '저', '더', '이상', '연금', '보험료', '을', '낼', '형편', '나이', '세', '호적', '세', '회사', '취직', '가사', '생활', '또', '로', '이듬해', '아내', '이혼', '가족', '신용', '불량', '얼마', '전', '신용', '좀더', '거', '직원', '혜택', '것', '저', '족쇄', '대통령', '재발', '저', '일상', '지금', '심정', '것', '걸', '포기', '제발', '부탁', '남', '빛', '안지', '나라', '빛', '때문', '대통령', '제발', '부탁', '보험', '연금', '조정', '끝', '코로나', '항상', '대통령', '이하', '모든', '감사', '경북', '구미', '대한민국', '국민', '게시', '물의', '일부', '내용', '국민', '청원', '요건', '위배', '관리자', '수정']",No
"['선원', '의', '임금', '체불', '은', '여러분', '의', '안전', '과', '직결', '됩니다', '대한', '민국', '국민', '라면', '세월호', '기억', '분', '원인', '규명', '유가족', '분', '그때', '시간', '삶', '감히', '아픔', '짐작', '지금', '법적', '책임', '진', '사람', '과연', '얼마나', '누가', '책임', '지고', '형', '살', '알', '현장', '책임', '못', '선장', '이하', '선원', '처벌', '선장', '사형', '무기징역', '복역', '선박', '여객', '안전', '유사시', '선원', '책임', '선원', '교육과정', '통해', '대부분', '인지', '승선', '줄', '풀', '기적', '육지', '선체', '순간', '여러분', '안전', '누구', '해상', '파고', '안개', '비바람', '곳곳', '설치', '어장', '그', '사이', '소형', '선박', '야간', '항해', '등', '장애물', '해상', '존재', '출항', '목적지', '여러분', '안전', '긴장', '속', '최', '일선', '몸', '인력', '선원', '제한', '문재인', '정부', '소외', '서민', '층', '약자', '선원', '복지', '지대', '근로자', '위', '정부', '실질', '정책', '실행', '생각', '국민', '사람', '참으로', '개탄', '현실', '고민', '끝', '청원', '월급', '달이', '체불', '임금', '하선', '결정', '한지', '달이', '퇴직금', '역시', '도', '서민', '일일', '생활권', '보장', '위', '동계', '철', '준공', '영제', '기간', '동안', '회사', '약속', '인건비', '보조금', '직장인', '라면', '국민연금', '작년', '월', '매월', '월급', '국민연금', '관리', '공단', '푼', '납부', '위', '사항', '지금', '세기', '대한민국', '연안', '여객선', '선사', '대표', '선원', '주신', '은혜', '이해', '가십', '저', '대한민국', '행정지도', '명령', '선원', '법등', '과연', '약자', '위', '것', '이번', '일로', '의심', '연금', '횡령', '형사고소', '해', '놨', '체', '불임', '금은', '해수', '청', '선원', '근로', '감독', '관', '진정서', '변호사', '통해', '가압류', '지방', '뉴스', '통해', '금', '문제점', '대해', '인터뷰', '신청', '방송', '상태', '대표이사', '여객선', '사업', '운영', '달이', '조치', '취하', '상태', '오늘', '퇴사', '후', '달이', '푼', '주지', '항로', '배', '여객선', '사업', '법인', '독점', '관할', '관청', '제재', '사업', '선원', '법', '왜', '선원', '처벌', '위해', '법', '노조', '악덕', '사업', '주가', '활개', '건가', '해당', '관청', '사업', '면허', '끝', '관리', '감독', '의무', '다', '선원', '최소한', '근로', '복지', '안정은', '선박', '안전', '바로', '국민', '여러분', '안전', '직결', '생각', '고령', '촉탁', '선원', '고용', '갑질', '여객', '선사', '대표', '그것', '여러분', '안전', '전혀', '무관', '여러', '경로', '통', '악덕', '선사', '대표', '고소', '불구', '해당', '관청', '기관', '시원', '답변', '한번', '원론', '대답', '외', '달라', '남', '쾌속', '여객선', '선장', '경력', '엄혹', '코로나', '시국', '체불', '임금', '위해', '구직', '활동', '제약', '중년', '가장', '모습', '국민', '여러분', '약자', '위', '공무원', '대한민국', '존재', '합', '그', '왜', '철밥통', '직장', '국민', '세금', '평생', '임금', '쳬불', '한번', '이유', '법', '제도', '근로자', '최소한', '권리', '보호', '체불', '임금', '경우', '가족', '인권', '침해', '가정', '경제', '파탄', '간접', '살인', '행위', '임', '대표이사', '각성', '게시', '물의', '일부', '내용', '국민', '청원', '요건', '위배', '관리자', '수정']",No
